video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
8485866@N03_2932106992_34d0f94493.mp4,after,two women pass by after a person wearing a white hat gets up and leaves,a person wearing a white hat gets up and leaves after two women pass by,0.2714269459247589,0.2547589838504791,True
41249501@N06_3960493490_9628a3d374.mp4,after,man takes a sip of drink after only the orange bottle and phone is visible to the right,only the orange bottle and phone is visible to the right after man takes a sip of drink,0.24574247002601624,0.2524738311767578,False
47887101@N00_5158769917_a731a0797e.mp4,before,dog is visible for the first time before black donkey is first seen looking at car,black donkey is first seen looking at car before dog is visible for the first time,0.2594645619392395,0.2898281216621399,False
82152367@N00_5677273757_41e2a0a1bf.mp4,before,the woman in white walks to a brown table in the back and fixes her sleeves before the woman walks to the mic and grabs it in her hand,the woman walks to the mic and grabs it in her hand before the woman in white walks to a brown table in the back and fixes her sleeves,0.2789512276649475,0.2833900451660156,False
59543728@N00_5139617520_1c478e5b77.mp4,before,person helps someone put equipment on their head before person in white walks to the right of the camera,person in white walks to the right of the camera before person helps someone put equipment on their head,0.35089075565338135,0.3319616913795471,True
19323926@N00_3186418457_a3df2335ed.mp4,before,the baby falls to it's stomach before baby grabs the blanket,baby grabs the blanket before the baby falls to it's stomach,0.3491324484348297,0.339447021484375,True
35135924@N00_4082144394_c1546f7eaf.mp4,before,the blue balloon moves to the bottom before a car passes the pole with balloons for the first time,a car passes the pole with balloons for the first time before the blue balloon moves to the bottom,0.37306204438209534,0.3664645254611969,True
26526176@N00_4020927720_7d41a0c121.mp4,before,the camera moves in and left and right before there is a man in a white shirt and white hat,there is a man in a white shirt and white hat before the camera moves in and left and right,0.27338552474975586,0.2675473690032959,True
61797472@N00_6122111246_2588fe84e3.mp4,after,two people are on bridge taking pictures after a bridge appears overhead,a bridge appears overhead after two people are on bridge taking pictures,0.29382193088531494,0.3334686756134033,False
91499534@N00_4760052149_d8bdb81e05.mp4,before,we see only two men on segway ride before two people in red are now seen,two people in red are now seen before we see only two men on segway ride,0.361366331577301,0.3312561511993408,True
10288162@N07_8448571587_222383db1c.mp4,after,we first see a third person on stage after person moves guitar back and forward,person moves guitar back and forward after we first see a third person on stage,0.38572055101394653,0.3700370788574219,True
81365121@N00_5228456180_a1e1b4f16c.mp4,after,four people start dipping their food into sauce after something is live in the plate,something is live in the plate after four people start dipping their food into sauce,0.3475150763988495,0.2930494546890259,True
18587146@N00_6365627273_f7734ed8e1.mp4,before,woman in blue gathers her dress together before woman in blue dress leaves the frame,woman in blue dress leaves the frame before woman in blue gathers her dress together,0.24329081177711487,0.2803531289100647,False
41086995@N00_5444487353_88c3667f50.mp4,before,climber adjust his feet for the first time before ice climber steps with left leg,ice climber steps with left leg before climber adjust his feet for the first time,0.4020516276359558,0.3684913218021393,True
55437289@N00_3730628701_6a39164afc.mp4,before,woman begins jumping on trampoline before person in red gets on trampoline then runs across it,person in red gets on trampoline then runs across it before woman begins jumping on trampoline,0.30769097805023193,0.28236082196235657,True
60003305@N00_4686306237_568acc1fea.mp4,after,the owner plugs the keys in and starts the white motorcycle after first time whole bike is seen,first time whole bike is seen after the owner plugs the keys in and starts the white motorcycle,0.3968659043312073,0.3644089698791504,True
81358982@N00_4499750251_15cd6978f1.mp4,before,can briefly stands next to brown end table before the cat rolls around on the ground,the cat rolls around on the ground before can briefly stands next to brown end table,0.2860785126686096,0.4341031014919281,False
32705331@N00_8068676832_d8445de1c0.mp4,before,kitty looks up for the first time before cat sniffs person's foot,cat sniffs person's foot before kitty looks up for the first time,0.32688915729522705,0.3401198387145996,False
58027470@N00_3826173052_00f5cc4230.mp4,before,"baby drops head forwards, falling asleep but jolting up before baby glances at camera twice","baby glances at camera twice before baby drops head forwards, falling asleep but jolting up",0.2987607717514038,0.2848932147026062,True
12572907@N00_2920226432_717b272a78.mp4,before,people watching a blue screen and laughing before women touching screen holds up her left index finger,women touching screen holds up her left index finger before people watching a blue screen and laughing,0.35269156098365784,0.31577298045158386,True
66139643@N00_11658141126_f61155c380.mp4,before,a white car zooms past before camera zooms out then man stands on chair,camera zooms out then man stands on chair before a white car zooms past,0.2862548828125,0.3183656930923462,False
58027470@N00_2753576649_f54b4c2408.mp4,after,boy rolls towards his back and you can see his belly button after the boy only barely moves his thumb,the boy only barely moves his thumb after boy rolls towards his back and you can see his belly button,0.32048550248146057,0.3117840886116028,True
91499534@N00_3453664884_1b38886e4a.mp4,after,the camera zooms in on the plane and the grass can no longer be seen after people in a field are standing,people in a field are standing after the camera zooms in on the plane and the grass can no longer be seen,0.30539119243621826,0.31048882007598877,False
50046488@N05_5904128460_be0c68d138.mp4,before,the squirrel moves away from tree before the squirrel stands up,the squirrel stands up before the squirrel moves away from tree,0.33870449662208557,0.327480286359787,True
45676902@N00_6927962465_825f75c9cc.mp4,after,the toddler rests his legs against the table for the first time after boy walks closer,boy walks closer after the toddler rests his legs against the table for the first time,0.33148083090782166,0.3305283784866333,True
50072196@N00_8317908648_9592bf11e3.mp4,after,blond hair woman picks up girl after orange furry character walks in front of camera,orange furry character walks in front of camera after blond hair woman picks up girl,0.24956637620925903,0.2841629385948181,False
51035693821@N01_3540590583_e0e32f501b.mp4,before,the man walks up to the object before the camera moves toward the hydrant,the camera moves toward the hydrant before the man walks up to the object,0.2957856357097626,0.2697713375091553,True
33439178@N00_12280528136_b1d8fa292c.mp4,after,a woman wearing a green and yellow shirt shows her face for the first time after the young baby claps her hands,the young baby claps her hands after a woman wearing a green and yellow shirt shows her face for the first time,0.3218708038330078,0.34783869981765747,False
67211380@N00_2420875735_ca183d5763.mp4,before,the actor with white hair takes microphone from the other man before woman in white hat looks to her left then back to the stage,woman in white hat looks to her left then back to the stage before the actor with white hair takes microphone from the other man,0.333630234003067,0.36408254504203796,False
69046008@N00_2539118411_cbd7b804a9.mp4,before,"dog picks up toy and drops it before dog drops its toy then looks to its right, then left, then right again","dog drops its toy then looks to its right, then left, then right again before dog picks up toy and drops it",0.2790830731391907,0.2678794860839844,True
34971257@N00_9113209964_0509e46f5d.mp4,after,"two little ballerinas jumping after the girls drop down,and come back up","the girls drop down,and come back up after two little ballerinas jumping",0.4056475758552551,0.4161859154701233,False
19323926@N00_3586691469_f1eb98c5b7.mp4,before,neither babys' faces are visible at the beginning of the video before person in white and blue dancing really fast in another room,person in white and blue dancing really fast in another room before neither babys' faces are visible at the beginning of the video,0.34438714385032654,0.31713685393333435,True
36888274@N00_5453126714_5f7afe2253.mp4,before,the boy responds quickly and decisively to the man before the view changes from just the boy talking to the man and the boy,the view changes from just the boy talking to the man and the boy before the boy responds quickly and decisively to the man,0.2678307890892029,0.3158693313598633,False
52198061@N00_3835967049_a5c6f47164.mp4,before,man makes first attempt at juggling before the man in the brown shorts talks to the person with the camera,the man in the brown shorts talks to the person with the camera before man makes first attempt at juggling,0.29880186915397644,0.25399190187454224,True
41894142501@N01_3551092618_ed7295cf55.mp4,after,there is some orangish light showing after yellow lights transition to orange lights,yellow lights transition to orange lights after there is some orangish light showing,0.3180314898490906,0.3334779739379883,False
11699242@N07_8283285682_d1267bb1cc.mp4,before,man in black kicks his leg before the person in orange goes down to the ground,the person in orange goes down to the ground before man in black kicks his leg,0.30856961011886597,0.3058048486709595,True
19323926@N00_3626701920_228d7c030f.mp4,after,Baby gets lifted out of water and back to mother after baby tasting the water,baby tasting the water after Baby gets lifted out of water and back to mother,0.3721869885921478,0.32723963260650635,True
86577590@N00_4285687197_218e0fc153.mp4,before,woman comes into view before a woman goes down a flight of stairs,a woman goes down a flight of stairs before woman comes into view,0.36641907691955566,0.438036173582077,False
52198061@N00_3835967049_a5c6f47164.mp4,before,man makes first attempt at juggling before man points at camera with one hand and walks towards it,man points at camera with one hand and walks towards it before man makes first attempt at juggling,0.31216731667518616,0.27412497997283936,True
16316293@N00_5753325843_25c7250995.mp4,before,the man is digging into the ice cream bowl with a spoon before man takes a bite of something,man takes a bite of something before the man is digging into the ice cream bowl with a spoon,0.3095136284828186,0.31240707635879517,False
10288162@N07_8649380281_abeeddb0b1.mp4,before,silohette of a woman holding a child can be seen in the fog before no silhouettes are visible,no silhouettes are visible before silohette of a woman holding a child can be seen in the fog,0.39307036995887756,0.363142192363739,True
45676902@N00_4966361149_0b02196c04.mp4,before,we see smiley face on orange ball briefly before orange ball is placed against baby's face,orange ball is placed against baby's face before we see smiley face on orange ball briefly,0.3566166162490845,0.4064178168773651,False
34971257@N00_8308949169_b9f78022e5.mp4,before,child on left reaches down to adjust shoe before we see the girls pink sock for the first time,we see the girls pink sock for the first time before child on left reaches down to adjust shoe,0.338590145111084,0.30375099182128906,True
55437289@N00_3730628701_6a39164afc.mp4,before,woman begins jumping on trampoline before person in red gets on trampoline then runs across it,person in red gets on trampoline then runs across it before woman begins jumping on trampoline,0.30769097805023193,0.28236082196235657,True
68413968@N00_3072987342_f1998a1567.mp4,after,a red light blinks under the drums after the girl starts speaking,the girl starts speaking after a red light blinks under the drums,0.35850122570991516,0.3780652582645416,False
34971257@N00_8310077242_08b9e4551c.mp4,before,little girl to the left first begins to touch her right foot with both hands before girl on left rubs her foot on her knee,girl on left rubs her foot on her knee before little girl to the left first begins to touch her right foot with both hands,0.36678075790405273,0.3488418161869049,True
84524178@N00_5313431794_3c4b3dd665.mp4,after,little boy climbs on top of the puzzle after boy sits up for first time,boy sits up for first time after little boy climbs on top of the puzzle,0.411294162273407,0.3575138449668884,True
51167579@N06_6502178921_56f095d94d.mp4,before,the train is zoomed in on before two trains are passing each other going in opposite directions,two trains are passing each other going in opposite directions before the train is zoomed in on,0.27263548970222473,0.2796822190284729,False
16316293@N00_5050360312_008e6435c7.mp4,before,person in black enters from right of stage before guy walks in the front of the stage and sits down,guy walks in the front of the stage and sits down before person in black enters from right of stage,0.31493061780929565,0.32615846395492554,False
84989643@N00_4758785050_55804b0d43.mp4,before,man in multi colored hat enters frame before flag appears up close,flag appears up close before man in multi colored hat enters frame,0.30609652400016785,0.26208698749542236,True
25654955@N03_6284837116_f2dc6d8509.mp4,after,a person in white walks up and behind the man digging after first strike with the shovel,first strike with the shovel after a person in white walks up and behind the man digging,0.19386564195156097,0.23615050315856934,False
12572907@N00_2920226432_717b272a78.mp4,after,we see the lady on the left hold up one finger after people watching a blue screen and laughing,people watching a blue screen and laughing after we see the lady on the left hold up one finger,0.3152061700820923,0.3158341646194458,False
41357196@N00_3339248448_220f563419.mp4,before,dog on right sits before black dog hops up for the first time,black dog hops up for the first time before dog on right sits,0.3946049213409424,0.36947721242904663,True
17318552@N00_12069808146_9fc9c2d1bb.mp4,before,smoke in the center and then camera moves down and drastically left before a circular light is seen,a circular light is seen before smoke in the center and then camera moves down and drastically left,0.3799590468406677,0.37138375639915466,True
14284621@N06_7326456132_82ecae939b.mp4,before,the person picks up a child before camera turns and a table is shown,camera turns and a table is shown before the person picks up a child,0.2987319231033325,0.2706851363182068,True
24617858@N00_2816606041_815c7c6273.mp4,after,woman starts walking after woman is not walking,woman is not walking after woman starts walking,0.3247454762458801,0.33189523220062256,False
36184869@N08_6885088912_7bd217a4b7.mp4,before,white sign in front of car is being shown before we see the driving wheel,we see the driving wheel before white sign in front of car is being shown,0.2934199869632721,0.31558501720428467,False
18587146@N00_7891359736_02a00c418b.mp4,after,a person walks toward the camera and out of view after someone begins walking toward the camera,someone begins walking toward the camera after a person walks toward the camera and out of view,0.23295672237873077,0.21524778008460999,True
63126465@N00_2533365224_47c09d9068.mp4,after,pans across offices at top after we pass a yellow business sign,we pass a yellow business sign after pans across offices at top,0.37961333990097046,0.3888300657272339,False
66579708@N00_5317374233_b8699e6a39.mp4,before,child holds up paper before girl's finished product,girl's finished product before child holds up paper,0.29403960704803467,0.2789994776248932,True
32705331@N00_8268871708_3e95f8529c.mp4,after,"the cat walks away, and gets up in the camera after a cat is seen trying to take something off of a shelf","a cat is seen trying to take something off of a shelf after the cat walks away, and gets up in the camera",0.4148121476173401,0.42233699560165405,False
51167579@N06_12485522565_b701dbf4ee.mp4,before,people cross road behind bus before the bus passes the camera,the bus passes the camera before people cross road behind bus,0.30746009945869446,0.311552494764328,False
47887101@N00_5158769917_a731a0797e.mp4,before,mom and baby donkey walk passed before black donkey is first seen looking at car,black donkey is first seen looking at car before mom and baby donkey walk passed,0.3438464403152466,0.29888561367988586,True
7827661@N04_4074719143_dba67798fc.mp4,before,man on roof is farthest from corner before the man walks back to the rope/cord,the man walks back to the rope/cord before man on roof is farthest from corner,0.24541345238685608,0.27350544929504395,False
24644666@N00_11813988006_abbfe79591.mp4,before,the woman in the purple sweater leaves the scene before green bottle comes into view,green bottle comes into view before the woman in the purple sweater leaves the scene,0.24545049667358398,0.25291547179222107,False
45676902@N00_4966361149_0b02196c04.mp4,before,happy face is shown before orange ball is placed against baby's face,orange ball is placed against baby's face before happy face is shown,0.35516926646232605,0.40559059381484985,False
51167579@N06_12485604213_9b6bc7fbd1.mp4,before,man in plaid shirt walks by up close before the tram turns,the tram turns before man in plaid shirt walks by up close,0.3048092722892761,0.35269758105278015,False
61797472@N00_6122111246_2588fe84e3.mp4,before,a bridge appears overhead before another train car is seen in front of the bridge,another train car is seen in front of the bridge before a bridge appears overhead,0.3205071985721588,0.31056395173072815,True
88231064@N00_5748100144_0c3ae1b1f0.mp4,before,the camera pans to the man with dark hair before a man is first seen eating,a man is first seen eating before the camera pans to the man with dark hair,0.3330216407775879,0.36033040285110474,False
27605119@N00_9109468739_8028855f70.mp4,before,we first see people walking through view before the camera shakes,the camera shakes before we first see people walking through view,0.3140949606895447,0.27850693464279175,True
49141728@N00_11304358253_2f5275e8f6.mp4,before,the team celebrates their victory before number 11 leaves the scene toward the right,number 11 leaves the scene toward the right before the team celebrates their victory,0.33095884323120117,0.3382333219051361,False
11699242@N07_8283285682_d1267bb1cc.mp4,before,the men punch each other before karate instructors demonstrating technique,karate instructors demonstrating technique before the men punch each other,0.4364471733570099,0.40312355756759644,True
8485866@N03_6910162653_58ee384276.mp4,before,man steps into green area before the person in red places a car on the track,the person in red places a car on the track before man steps into green area,0.23863056302070618,0.23150664567947388,True
57071639@N00_2400251489_5109128f3b.mp4,after,we first see two waves collide after water first recedes,water first recedes after we first see two waves collide,0.43134772777557373,0.33177638053894043,True
8908750@N02_9396804244_9fbf065a94.mp4,before,dog first stops rolling on its back before dog starts to roll around again,dog starts to roll around again before dog first stops rolling on its back,0.33313027024269104,0.41345056891441345,False
10288162@N07_8448571587_222383db1c.mp4,before,person moves guitar back and forward before we first see a third person on stage,we first see a third person on stage before person moves guitar back and forward,0.3252618908882141,0.36379003524780273,False
26988100@N00_5000550633_c08bd38fa0.mp4,after,the woman on the horse briefly disappear after the woman flips the reins,the woman flips the reins after the woman on the horse briefly disappear,0.2409563958644867,0.2851104438304901,False
91189787@N00_13790811734_18d905f849.mp4,after,we see a finger showing the little boy what is on the box after the person is reaching on a shelf,the person is reaching on a shelf after we see a finger showing the little boy what is on the box,0.31922098994255066,0.32989394664764404,False
27432743@N00_3689614792_7432ee700a.mp4,before,the girl jumps up and down before little girl kick leg up,little girl kick leg up before the girl jumps up and down,0.3076632618904114,0.26909875869750977,True
58906525@N04_5472302964_e550392e1d.mp4,before,the lady hits the cue ball before camera suddenly twists around,camera suddenly twists around before the lady hits the cue ball,0.33554530143737793,0.3018854856491089,True
8485866@N03_3068835754_9c92816d46.mp4,before,fence becomes visible before the cat leans in to the camera,the cat leans in to the camera before fence becomes visible,0.33754074573516846,0.3736857771873474,False
25832003@N00_4363942523_cf2dca698d.mp4,after,"a green, yellow, and purple flag is briefly visible on the ride side of the frame after man takes a sip of his soda","man takes a sip of his soda after a green, yellow, and purple flag is briefly visible on the ride side of the frame",0.24675345420837402,0.22605550289154053,True
50072196@N00_8616944997_5b70611ac3.mp4,before,white table cloth blows from the wind before the camera zooms in on the monks,the camera zooms in on the monks before white table cloth blows from the wind,0.3399658501148224,0.3584286570549011,False
16483298@N00_4770811946_e20f90260d.mp4,before,the man passes the other person riding before the ride ends,the ride ends before the man passes the other person riding,0.2300749272108078,0.2548792362213135,False
11699242@N07_8283285682_d1267bb1cc.mp4,before,man in black kicks his leg before the person in orange goes down to the ground,the person in orange goes down to the ground before man in black kicks his leg,0.30856961011886597,0.3058048486709595,True
24409978@N00_5757090618_3ff0ff51c7.mp4,before,a car drives by a man wearing a blue shirt before pass by a silver parked van,pass by a silver parked van before a car drives by a man wearing a blue shirt,0.31488853693008423,0.25235092639923096,True
42626735@N00_13962429255_c485f97519.mp4,after,the man presses a button after person drops a card out their hands,person drops a card out their hands after the man presses a button,0.2574503421783447,0.3256204426288605,False
11699242@N07_12628585884_cbed949b2a.mp4,before,the greyhound bus appears and disappears from view before the no turning sign leaves the frame,the no turning sign leaves the frame before the greyhound bus appears and disappears from view,0.3372059464454651,0.36526668071746826,False
27432743@N00_3689614792_7432ee700a.mp4,before,the girl jumps up and down before the girl lifts right leg up,the girl lifts right leg up before the girl jumps up and down,0.2581067383289337,0.22933849692344666,True
50719589@N00_2659163803_b562825778.mp4,after,a man turns to a woman wearing a white shirt after a woman's face is shown close up,a woman's face is shown close up after a man turns to a woman wearing a white shirt,0.2982521653175354,0.3154541254043579,False
13385207@N00_3588012287_30ab1ff829.mp4,after,nothing but sky after a jet fighter plane leaves a trail of white,a jet fighter plane leaves a trail of white after nothing but sky,0.3766055107116699,0.36718714237213135,True
29524576@N00_4809406311_f7ebe53827.mp4,before,camera zooms in on kitties feet before zoom in on the cat,zoom in on the cat before camera zooms in on kitties feet,0.3771743178367615,0.3758246898651123,True
44925192@N00_4769565946_89942c579d.mp4,after,baby looks down after a hand creeps in from the right side for the first time,a hand creeps in from the right side for the first time after baby looks down,0.3465310335159302,0.33403798937797546,True
31593547@N03_13632450104_167e9ecec0.mp4,before,a close up of a yellow flower before bug sucks nectar out of flower,bug sucks nectar out of flower before a close up of a yellow flower,0.3989599943161011,0.41142451763153076,False
10288162@N07_8448571587_222383db1c.mp4,after,a second dancer enters from the left after person moves guitar back and forward,person moves guitar back and forward after a second dancer enters from the left,0.3704161047935486,0.3640441298484802,True
36888274@N00_5453126714_5f7afe2253.mp4,after,the view changes from just the boy talking to the man and the boy after the boy responds quickly and decisively to the man,the boy responds quickly and decisively to the man after the view changes from just the boy talking to the man and the boy,0.2877546548843384,0.26461437344551086,True
61509440@N00_3685734859_c34a41660b.mp4,before,something starts to enter view on right before a bald spot zooms by,a bald spot zooms by before something starts to enter view on right,0.18015682697296143,0.19396063685417175,False
10288162@N07_10077526255_f9fa0c32ea.mp4,before,the guitar player raises his arm before singer walking around in circle on stage,singer walking around in circle on stage before the guitar player raises his arm,0.3986051678657532,0.28856998682022095,True
19323926@N00_3638594847_d3c3a425b6.mp4,before,the toddler pulls an orange item of clothing out of the basket before something striped is pulled from the basket,something striped is pulled from the basket before the toddler pulls an orange item of clothing out of the basket,0.39889591932296753,0.35030195116996765,True
97352149@N00_4915826308_f476ba1936.mp4,after,the object is not shooting sparks in these frames after fireworks are being displayed,fireworks are being displayed after the object is not shooting sparks in these frames,0.24772775173187256,0.3254520893096924,False
50308302@N00_6651212771_da46f18cd5.mp4,before,the animal starts the run before chinchilla stops running for the first time briefly,chinchilla stops running for the first time briefly before the animal starts the run,0.3121543526649475,0.26136428117752075,True
67211380@N00_2655997447_25262855b4.mp4,before,girl in the red shirt looks back over his shoulder before the boy in the baseball cap first looks at the camera,the boy in the baseball cap first looks at the camera before girl in the red shirt looks back over his shoulder,0.2757191061973572,0.2726852297782898,True
14934133@N00_3716073314_7328e9ab1c.mp4,after,lights change from red to green the second time after blue light flashes up from the stage for first time,blue light flashes up from the stage for first time after lights change from red to green the second time,0.35523471236228943,0.34033435583114624,True
41086995@N00_7450279020_06f7701526.mp4,before,man in blue climbs up as the other person lets go before man in dark clothes finishes climbing ladder,man in dark clothes finishes climbing ladder before man in blue climbs up as the other person lets go,0.3175797760486603,0.30088791251182556,True
50046488@N05_5904128460_be0c68d138.mp4,before,the squirrel moves away from tree before there is no tree,there is no tree before the squirrel moves away from tree,0.3352842628955841,0.25288981199264526,True
45676902@N00_6678203617_87653b8979.mp4,before,hand points at a block before the baby's face and hair are visible in this part of the video,the baby's face and hair are visible in this part of the video before hand points at a block,0.2854557931423187,0.26669570803642273,True
91499534@N00_4760052149_d8bdb81e05.mp4,before,we see only two men on segway ride before man in red shirt on segway points toward camera,man in red shirt on segway points toward camera before we see only two men on segway ride,0.35123294591903687,0.29341989755630493,True
81365121@N00_4136819734_dcf7078be4.mp4,before,zoom into plate before person picks up chopsticks,person picks up chopsticks before zoom into plate,0.32748904824256897,0.35933297872543335,False
14284621@N06_5470914150_19929a8bc6.mp4,before,a girl in pick runs onto the screen before the girl in pink falls,the girl in pink falls before a girl in pick runs onto the screen,0.30904003977775574,0.2791903614997864,True
12572907@N00_2920156258_34d144bf1e.mp4,before,a hand first appears before the circle on the screen is now yellow,the circle on the screen is now yellow before a hand first appears,0.30528515577316284,0.2949952781200409,True
8485866@N03_2931257309_53be4dfa39.mp4,after,the camera zooms up on the players after a woman running down the stairs at an event,a woman running down the stairs at an event after the camera zooms up on the players,0.2852689027786255,0.23094752430915833,True
41086995@N00_7450063200_79a3dcfa35.mp4,after,man climbs up net after a person in black swings into a net,a person in black swings into a net after man climbs up net,0.47246891260147095,0.43768706917762756,True
25832003@N00_4354162528_a4b649dbcb.mp4,before,there is a camera flash before man in red runs away,man in red runs away before there is a camera flash,0.28872519731521606,0.2706138491630554,True
67211380@N00_2655997447_25262855b4.mp4,before,a girl throwing a rock before boy wearing a blue ball cap,boy wearing a blue ball cap before a girl throwing a rock,0.28883808851242065,0.3065715730190277,False
58792004@N06_8704171363_6b2bf5cc94.mp4,before,adults raises baby's arm before baby looks down from the camera,baby looks down from the camera before adults raises baby's arm,0.354703813791275,0.32427382469177246,True
26292851@N04_4108458050_576ae27ded.mp4,before,bottom of small tree comes into view before a large tree branch is visible,a large tree branch is visible before bottom of small tree comes into view,0.2730971574783325,0.3137407600879669,False
51167579@N06_12485604213_9b6bc7fbd1.mp4,before,man puts hand on forehead before the tram turns,the tram turns before man puts hand on forehead,0.2691178619861603,0.346726655960083,False
70414856@N00_4673392735_4d74910787.mp4,after,highest point of waterfall is shown after a rainbow floats over a waterfall,a rainbow floats over a waterfall after highest point of waterfall is shown,0.38808780908584595,0.38609543442726135,True
50072196@N00_8616944997_5b70611ac3.mp4,before,table cloth first begins to move before video first zooms into the table of three,video first zooms into the table of three before table cloth first begins to move,0.28768807649612427,0.2731931805610657,True
59543728@N00_5139801368_088bcdb421.mp4,after,a girl in a white shirt jumps over the side rail after the person in white jumps from the rail,the person in white jumps from the rail after a girl in a white shirt jumps over the side rail,0.3893943428993225,0.3674123287200928,True
40009990@N00_2557746871_1bb2d1ff9f.mp4,after,bald man moves his head to left then right after member of the audience tilts head the left,member of the audience tilts head the left after bald man moves his head to left then right,0.31646597385406494,0.3157283663749695,True
37996592430@N01_5339867789_59b856a56b.mp4,before,first time record lifts off turntable before a mechanical arm changes a disc,a mechanical arm changes a disc before first time record lifts off turntable,0.36163386702537537,0.41846582293510437,False
12595974@N00_2897212675_f853c07025.mp4,after,contraption falls off the table and man puts it back up after contraption spins in circles for the first time,contraption spins in circles for the first time after contraption falls off the table and man puts it back up,0.42949241399765015,0.3901057243347168,True
59972430@N00_7522195856_3390ab1992.mp4,before,man walks in front of camera then steps back before car comes to a stop,car comes to a stop before man walks in front of camera then steps back,0.18591877818107605,0.20512285828590393,False
55437289@N00_8010348919_f61297cd14.mp4,after,we see a google t-shirt after the plane flies behind the trees,the plane flies behind the trees after we see a google t-shirt,0.3073807656764984,0.3415542244911194,False
44925192@N00_4769565946_89942c579d.mp4,after,first time we see the baby laugh after adult hand first enters frame,adult hand first enters frame after first time we see the baby laugh,0.3812715411186218,0.3923190236091614,False
25832003@N00_4017302262_beb22cb38b.mp4,before,the twins cross in front of the camera from the left to right before person with the yellow umbrella passes by,person with the yellow umbrella passes by before the twins cross in front of the camera from the left to right,0.30508846044540405,0.2637355327606201,True
14284621@N06_5470332531_5d84501584.mp4,after,baby is touching woman's face after baby is seen up close as she reaches for the camera,baby is seen up close as she reaches for the camera after baby is touching woman's face,0.4140944182872772,0.4132462739944458,True
61886413@N00_3830573270_a08e013fe2.mp4,after,the camera first reaches the opposite end of the man after the man leaves view,the man leaves view after the camera first reaches the opposite end of the man,0.17623165249824524,0.21575075387954712,False
61886413@N00_3830573270_a08e013fe2.mp4,before,first time he removes hands and maybe picks something up off table before the camera first reaches the opposite end of the man,the camera first reaches the opposite end of the man before first time he removes hands and maybe picks something up off table,0.25162529945373535,0.20925644040107727,True
69046008@N00_2539118411_cbd7b804a9.mp4,before,"dog drops its toy then looks to its right, then left, then right again before dog looks around then bites toy","dog looks around then bites toy before dog drops its toy then looks to its right, then left, then right again",0.27917954325675964,0.346133291721344,False
21776013@N06_7430499768_ebc7c583b7.mp4,before,the scene switches to indoors before words flash onto the screen,words flash onto the screen before the scene switches to indoors,0.3005070686340332,0.26911014318466187,True
50046488@N05_5904128460_be0c68d138.mp4,after,the squirrel moves away from tree after the squirrel jumps for the first time,the squirrel jumps for the first time after the squirrel moves away from tree,0.3725813031196594,0.30076295137405396,True
16316293@N00_5753325843_25c7250995.mp4,after,the man takes a bite from the spoon and then gives it to the baby after the man is digging into the ice cream bowl with a spoon,the man is digging into the ice cream bowl with a spoon after the man takes a bite from the spoon and then gives it to the baby,0.3404076397418976,0.3474891483783722,False
8485866@N03_6910162653_58ee384276.mp4,after,the person in red places a car on the track after a guy steps onto the race track,a guy steps onto the race track after the person in red places a car on the track,0.2859939932823181,0.3077772259712219,False
91189787@N00_13790811734_18d905f849.mp4,after,we see a finger showing the little boy what is on the box after the boy reaches for something on the shelf,the boy reaches for something on the shelf after we see a finger showing the little boy what is on the box,0.304321825504303,0.30236315727233887,True
67211380@N00_2420895475_8bd30b7db4.mp4,before,man raises umbrella before slack rope walker takes first step,slack rope walker takes first step before man raises umbrella,0.28930842876434326,0.2879490256309509,True
11699242@N07_8287182854_f2b5013e68.mp4,before,the white car passes by before a woman wearing a santa hat walks out of frame,a woman wearing a santa hat walks out of frame before the white car passes by,0.3438462018966675,0.312236487865448,True
14284621@N06_6855148077_26c0c80d0a.mp4,before,the car passes a blue sign before directional traffic arrows can be seen on the flat surface of the road,directional traffic arrows can be seen on the flat surface of the road before the car passes a blue sign,0.2514922618865967,0.20735812187194824,True
26988100@N00_5000716657_397877c59c.mp4,before,a woman in a green and white shirt appears before people behind are seen,people behind are seen before a woman in a green and white shirt appears,0.21420782804489136,0.24118734896183014,False
48439268@N08_5212394519_da97e22b29.mp4,before,group first begins to walk forward before a man in a mask in seen in the frames,a man in a mask in seen in the frames before group first begins to walk forward,0.4033411741256714,0.3130161166191101,True
10218698@N06_2860643088_cc3a272282.mp4,before,the lights change from blue to green before light go from green to orange as camera pans left,light go from green to orange as camera pans left before the lights change from blue to green,0.29879671335220337,0.2955431342124939,True
26292851@N04_6056204141_fac454e52f.mp4,before,the baby gorilla looks at the camera before ape pulls branch off bush,ape pulls branch off bush before the baby gorilla looks at the camera,0.30164873600006104,0.3099649250507355,False
26526176@N00_4020927720_7d41a0c121.mp4,before,woman with her camera before the camera moves in and left and right,the camera moves in and left and right before woman with her camera,0.24975961446762085,0.23878233134746552,True
25832003@N00_4335935580_cb66c1d2be.mp4,before,the camera person move to the other side of the bald man before black woman in white and blue walks out of frame,black woman in white and blue walks out of frame before the camera person move to the other side of the bald man,0.2631247639656067,0.2404657006263733,True
47887101@N00_5226814313_d634da5400.mp4,after,a black dog walks in the room after the boy in blue starts bouncing,the boy in blue starts bouncing after a black dog walks in the room,0.28342175483703613,0.30929315090179443,False
